0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
12.55272505103306,26.60865478003869,17.16003343634799,13.979400086720377,19.912260756924947,11.139433523068368,54.626569997745904,56.63154180511586,57.84464656586667,58.95534144276564,59.6586181605217,60.05148325455191,60.16554098273762,59.81973005601275,59.27321592007761,59.0273426274039,57.24587957811962,55.71820592950666,54.65039146898996,51.5816942941952,47.338470163943455,45.036272813564125,48.39465477163864,52.03296757743472,53.17449042174265,55.20856747678442,56.325787561715046,57.03983118131511,57.58566740849673,57.54694562806591,57.0988025857601,56.07096716542081,13.010299956639813,53.47979507222684,51.69909441901069,50.62393937253195,52.41372130158435,52.918503927056406,55.18092601516532,56.931225603311326,58.073185033320215,59.18292512755356,59.70040344026864,59.62645832124801,59.561155816924526,59.06646372136138,58.1326399137173,55.91243855701013,53.46919925845621,51.91680118422937,41.61547673125728,34.66719371681599,46.79909169753503,50.282865094262775,52.458900438973416,54.42794792655853,55.7723896226884,57.00069980960542,57.0222799080225,21.13943352306837,16.989700043360187,18.573324964312683,11.139433523068368,13.010299956639813,16.020599913279625,12.30448921378274,6.989700043360188,10.0,15.05149978319906,14.14973347970818,53.66594773094043,54.113856625505846,54.7541692817638,54.16848452988365,53.50769246568348,52.37065952555404,51.4096660689554,49.94321552794073,48.45048403522757,48.06952872870882,47.29917670065806,48.08089380466097,51.45137335560573,52.09635635146629,52.74400339641551,51.14597641646821,51.69583334322446,51.66163593747834,53.25460244179848,52.897850987675625,53.214347884608834,53.52753481145274,53.32858411470549,53.99848442277308,54.02029123310338,53.40826680697754,16.989700043360187,52.331205395222426,52.69256027417774,51.67465028843088,48.15272173779829,48.4067056133341,46.54378716189588,45.37189226243645,47.31145381297382,48.82011961626659,50.5065811051804,51.73535895009906,52.904798133306734,53.21656415366263,53.25720858019413,52.06839363228693,50.79557471591077,51.61861918436017,47.88910422834653,46.021034186048254,45.21203484574863,47.61987944223947,49.33289836387289,50.433622780211294,51.52694922783396,51.78407101369325,51.68606485418417,24.84299839346786,13.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,16.989700043360187,43.9026372702938,47.29334909058129,51.83192945393173,54.84826369084443,57.29354347028909,58.94407454329805,60.09643353540224,60.93043614400345,61.35579442534359,61.691669710671874,61.359343217709146,60.74827041980407,59.9710885409423,58.37414811988821,56.084329605014574,52.47121017215997,45.76341350205793,39.105176855172665,49.57176130404847,54.323679136974405,57.16394032884709,59.03563652448584,60.13252346695138,61.07713527059197,61.30105301683909,61.06009251408943,17.24275869600789,59.62854508231973,58.50673798838229,56.35364098290004,52.897784134227805,50.69135074843169,52.059645259046086,55.12296078640809,58.13773743183074,59.98908550507569,61.54816395544434,62.64555751085918,63.40494283861882,63.71396692720936,63.70642599956905,63.45457248238815,62.75814475968299,61.90410424421073,60.36003348414088,58.21535799345621,55.04737202462507,50.08570366215898,43.217640810754965,49.90574144899216,54.88952394088463,57.316314673684666,59.371456233834365,19.030899869919438,18.63322860120456,20.253058652647702,15.314789170422552,15.314789170422552,17.24275869600789,14.62397997898956,20.170333392987803,16.127838567197355,17.634279935629372,18.63322860120456,53.00258437998421,56.42489251569933,58.843563178179295,60.697879367744335,62.17431299267857,63.22388429836029,63.8614728544743,64.11456899185713,64.07029890594254,63.80716358057321,63.11555947163605,62.033410831773175,60.646470159403485,58.565869211401264,55.22063243652365,50.4917148862561,48.34198094562075,52.40334543923451,55.83357494902508,58.460029108959965,60.14827040800189,61.31149154500263,62.03440323112436,62.18141468157678,61.906465175835336,61.68461241697946,28.88179493918325,59.57249457241162,56.91825611815092,53.216315656424186,50.4036891332774,49.314985521074135,52.92118670756878,56.55085586028471,58.881485921766526,60.652319158594594,61.81116679568933,62.39041078404519,62.72491864479949,62.69073056726835,62.39512193774311,61.619070912092624,60.485493927015725,59.33667953214098,56.71562514278588,53.49022899920468,47.4401901732498,37.67897616018091,44.07186882630821,50.99269627575791,54.5173272087096,56.90622188566167,57.87150052049096,6.989700043360188,18.325089127062363,16.989700043360187,13.010299956639813,15.05149978319906
16.020599913279625,26.60865478003869,0.0,11.139433523068368,16.532125137753436,12.30448921378274,53.86969567747578,56.16315840618526,58.148393515887726,59.01854835917446,59.77211292898241,60.04375119773913,60.31187018616886,60.140603797257725,59.791995243889005,58.7421037131415,58.358439739800346,56.81141700151075,53.53531559077762,50.616409340616855,46.13344899234744,45.78008509573256,46.43807863051229,50.11303949461117,53.44614277007898,55.2553198062993,56.359861118008325,57.082729938559886,57.5828345113316,57.347910316373,56.816192709086906,56.69150384603368,23.54108439147401,54.57671508036502,51.199977800035015,49.93771191449334,51.50228213092831,53.24504691337138,55.31265549406566,57.03058258524351,58.17565369559781,58.89997137340825,59.55395717763863,59.8272881066672,59.48579217876342,58.90926562934483,57.96303682043654,57.58762057655972,55.85231677480836,51.87591217465447,49.30235652766285,42.415464805965485,35.12817758564873,46.5748610775906,52.51377809003012,54.710231283966586,55.71416487014196,56.069238942029,56.67942075862757,16.127838567197355,12.041199826559248,16.989700043360187,13.010299956639813,15.68201724066995,24.082399653118497,3.0102999566398125,0.0,20.043213737826427,19.030899869919438,19.86771734266245,54.32536383264256,54.65564265357028,54.481898052004205,54.3565647069307,54.25066090975136,53.22072437010309,51.9079376575544,50.255884744184776,48.27013678162477,49.29071351080371,46.35845508170193,47.58139463082176,49.83869748486738,50.403530832406446,50.53097659628283,52.12262200730183,52.31841537884141,52.52348082504733,51.53781338564213,51.933389087700654,51.968529467604505,52.83692369936525,53.21776502324557,53.89283062224571,54.06434574426909,53.78179790380951,12.30448921378274,53.28919587028904,53.1667681035228,52.05648178838479,50.782102370072295,49.09711106722524,46.59773629247788,44.61858538808528,44.80711021908802,47.52424929361883,49.34750874663579,50.68668143285899,52.18601143315632,52.71388496323135,53.01066909126143,52.6492402334799,52.10652875437407,51.82329040616706,50.39671843067696,48.76523817986482,47.504312486602025,47.46579714133383,46.44487826413858,47.61273650111509,49.36056084782879,51.49037348564266,51.79488595571469,27.17670503002262,26.24282095835668,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,12.55272505103306,47.57638922804895,51.17884179630715,54.3093247258941,56.619810721001,58.55832195188231,59.77607015858634,60.67331280208168,61.13951704043491,61.30360147062418,61.2137105083216,60.559823298132,59.58063846260927,58.280673312912285,56.18780024506215,52.70525117598772,45.94282028811806,37.81755374652469,49.37181760468306,53.8929723921831,56.94809576319802,58.899534954460925,60.16552008009177,60.96356890909867,61.41043510259341,61.3657662381938,60.86264773857358,26.63700925389648,58.74677756849877,57.1481995070668,54.5213158546847,51.35908279619304,51.24063838301461,54.18450450829583,57.20540487988746,59.513399477291806,61.297684962528464,62.40270861176442,63.15527433037187,63.61528770235154,63.703494813150805,63.4761587241746,63.01280511313223,62.09800161238497,61.01539841305387,58.76869947528259,55.927761364881874,51.3616863089015,43.60688062030678,46.69595781024313,53.13219512340804,56.7875139699344,59.12794182768249,60.48591721920203,18.69231719730976,10.0,22.671717284030137,19.138138523837167,13.979400086720377,21.64352855784437,16.989700043360187,21.33538908370217,11.139433523068368,18.69231719730976,10.0,54.46801142847092,57.52866303132648,60.08222767717631,61.55812285362905,62.88150145035088,63.46728809076421,63.968624913498616,64.13758632888462,64.02024821043452,63.501630899488966,62.88912906980525,61.64981235577227,59.47570949024913,56.97218877706358,52.98348652804057,49.31788296963379,49.40142791106066,53.76133312219842,57.09274202112172,59.49505640454141,60.76039004615726,61.818530166042,62.00560780661121,62.307515447180094,61.996816919198494,61.33151702786749,39.92686039162128,59.04569493936029,55.76392034137302,51.39416221796662,49.9202302776385,51.01533997492346,54.49942529914968,57.45422244363553,59.40142791106066,60.93753933413552,61.982720984693465,62.53455530061185,62.67786582598027,62.51508034244084,62.22033806491724,61.87601086080391,60.73135968783616,58.81380661927793,57.1412597920397,53.92151544978823,48.75969436284148,35.81608366032058,47.003315524955255,52.25838901331899,55.18162413933304,56.75727945930595,57.97239833759866,17.16003343634799,6.020599913279624,15.68201724066995,21.70261715394957,17.24275869600789
17.853298350107668,26.60865478003869,18.69231719730976,10.0,19.294189257142925,3.0102999566398125,53.67693160446649,56.03569794439754,57.95692361591331,59.06015939076479,59.803692980687785,60.06964232329209,60.198313522638784,60.12192894859204,59.78582201932075,58.84347815770889,58.14365478693772,56.87090878754799,54.3646956726308,51.78815854565608,47.99409479615127,42.12853189947111,43.7883379374007,48.46293804252976,53.08711643242391,54.85357943083763,56.36272200041859,57.28080943165814,57.576821740504016,57.9135444936416,57.618654698559,57.19704089747535,22.671717284030137,54.84659940846383,53.42114617317792,52.16134220073967,50.5307844348342,53.01977893904824,54.95828686511949,56.00377101028358,57.64340550120468,58.117284562831216,58.86789552309233,59.3297778134442,59.315738026869134,58.95820742977566,58.20027969855718,57.260463080080974,55.78103746697848,52.557017618823,50.15699177303404,44.21110129793434,39.38319543342156,47.92307624366159,51.87751907003503,54.2631114702281,55.69861777802327,56.205909406174726,56.74872158639874,13.010299956639813,16.020599913279625,17.24275869600789,18.129133566428557,6.989700043360188,13.010299956639813,18.325089127062363,6.989700043360188,22.50420002308894,18.325089127062363,22.92256071356476,53.52539457963533,54.083078185237525,53.4964656951508,53.56958492548144,53.351368253716245,53.02817775635442,52.18159864508579,50.72889284800773,49.67964287490389,48.29072087319047,49.30123443830713,49.43123376887444,47.76643080505562,48.97764504511617,50.23795502650217,52.91781633636036,52.89339183700867,53.31607455925639,52.02000347212285,52.53621464443451,52.44727266895793,52.48659743048336,52.83888937976056,53.07273485204605,53.300503563276,54.03369353828906,16.020599913279625,54.13676883149488,52.49389160370364,51.49175989076538,51.87692712511763,48.34051746416144,46.23176901951712,44.757873719746414,43.28787200354535,45.34546439654068,47.84374761667443,49.95920243872658,51.14110356531892,52.078927670684905,52.7932466544261,53.85422150904383,54.11121159584842,52.38953908602218,52.9130223575985,51.86956335465412,50.45655419363592,48.19550515711442,46.69958084060207,47.15309589010182,48.44607630887449,48.94714721525949,49.72337087776285,21.33538908370217,28.280150642239768,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,10.0,50.22906532929159,53.747061972430046,56.472313318323096,58.26837065603377,59.61100119670299,60.60893040172543,61.16678460497073,61.413751373220265,61.31536865588007,60.72958311699534,60.04639453229751,58.6912900280879,56.55788429050502,53.64832304539174,48.706438130432005,42.93539330731757,47.99788400067556,53.09843004716071,56.160194491037394,58.25948385163096,59.54633198689236,60.37608544714429,60.89549762647843,60.80097003150863,60.501263761406165,59.847513784884185,18.325089127062363,56.568644915489166,53.49506758901512,49.72151905336013,49.03719257879484,53.08269804377776,56.79047040568352,59.282749704613806,61.01520590800593,62.39297476611696,63.224959142472414,63.75144344601012,63.84396429207227,63.8096806385018,63.439481230116655,62.758282834406415,61.62351986372983,60.07360238355618,57.64285252921987,54.35031691929144,48.825074618204106,45.07586039763011,50.706177706190296,54.94769409143178,57.85678554471912,59.84887650737405,60.99632306760336,15.68201724066995,22.380461031287957,21.072099696478684,17.16003343634799,47.41467697685545,16.020599913279625,20.37426497940624,25.514499979728757,6.020599913279624,20.253058652647702,21.13943352306837,56.07777675278693,58.777979429291314,60.864000544483936,62.20983381433692,63.1597391211193,63.80712200886524,64.03146784040104,64.13975496661993,63.9077583659197,63.21677122383375,62.55747315364052,61.07773169255885,58.946820674101616,56.056928283323714,52.31112629056352,48.55034316675884,50.79271714641203,54.69150180378983,58.21380534016469,59.87759637137871,61.00440164525477,61.90234181106868,62.09399723545175,62.254152573291165,61.78887490674061,61.173816786210224,33.51216345339342,58.29677426998455,55.81938286281986,51.77276711258586,48.20188318757885,51.84160301805829,55.33986738397811,57.74922604353684,59.878556689484896,61.14694366104735,61.97472983774367,62.69371191650841,62.700153610308845,62.68320501218538,62.24652172962404,61.72678809369417,60.53780817341511,58.68914686447695,56.823120805988864,53.312349090388736,47.77919564871666,30.66325925362037,47.73859552376688,52.77629839937456,55.43732887887258,56.585884815626684,57.80652806449368,17.24275869600789,10.0,18.69231719730976,20.681858617461614,16.020599913279625
14.62397997898956,26.60865478003869,12.041199826559248,11.139433523068368,11.139433523068368,13.979400086720377,53.68697735817045,56.16675022956646,57.88437776485131,59.02460890310743,59.6987233401152,60.027123672826825,60.1979815826745,60.12847765705449,59.77798571760383,58.921525047613486,58.09968903272764,56.72786638438446,54.773441353525705,52.22271546573021,48.97462138013063,41.9228861256812,44.42730552661372,48.75072844423471,52.92205105238081,54.66867620354109,56.129575397782006,57.1218654396046,57.29609389783559,57.69823946963705,57.45494042635989,56.634342375836496,15.05149978319906,54.340272950225305,53.10100398452119,52.09721389421045,50.38481070082327,53.17131107558855,54.76010938034237,56.004904412031976,57.695139448560326,58.44517558905756,59.0613886451183,59.46336798077312,59.52519289058259,59.17875578692687,58.50416469999026,57.43509764728429,55.955072443882806,53.26192438127772,50.07380733692565,44.63190984099011,39.28242183157309,47.16479136478039,50.8466562974658,53.38173512364787,55.15016325332784,55.932860670204576,56.56435535996352,0.0,19.54242509439325,18.129133566428557,12.30448921378274,6.020599913279624,15.314789170422552,15.563025007672874,13.979400086720377,19.912260756924947,17.16003343634799,12.041199826559248,53.876407191080375,54.32677526486072,53.98747046096026,54.27390346018256,53.70300238702363,53.42114617317792,52.44549242897895,51.41136090120739,50.12347840729423,48.2588029893618,49.02959679100212,49.27421695050419,47.054018151292624,48.46609234225858,49.67702385381606,52.00754767724519,52.36522146568529,52.608771868696,51.90051417759207,52.48978095892653,52.57011024154878,52.52855457199272,53.10672074930124,52.99925484356009,53.44392273685111,54.26358336760916,20.170333392987803,54.38265387871762,52.61436551850959,51.88748544568015,52.2346998116192,49.10309507284359,47.09948016510761,46.21612435137533,44.500334475925285,45.394775728051,47.1575271682286,49.48960379441304,50.734837313138286,51.73690223859615,52.41172786770047,53.530309757652816,53.538797017384766,51.88886317201094,52.48566641969275,51.20814042826397,49.83468415164064,47.15944876980737,46.26381433469527,47.15418322595056,48.29696069129696,48.96272621303674,49.7500879735575,27.17670503002262,17.24275869600789,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,16.020599913279625,50.39909606374096,53.69269676895651,56.36768642669032,58.2799441377252,59.53273434912742,60.43014703387208,61.04229257787886,61.21325071327773,61.12288883661045,60.53570493158652,59.77871697312629,58.486238098754185,56.252074666214575,53.05802629184904,47.55912950008896,38.237349883987314,47.93860201342669,53.23790250507372,56.46066355258976,58.42450093942176,59.68910961272546,60.53018483646117,61.07872103018351,61.0158555783471,60.73633682156407,60.11707856818454,20.37426497940624,57.20549579413796,54.210327173554525,51.08348498996003,50.43173584228276,53.53943145193708,56.68282456540305,59.19237653201911,60.93116871606861,62.30424906784159,63.05424032444237,63.54517559325221,63.75933615465862,63.64647223599148,63.33431151896537,62.56802624699251,61.43651714821732,59.84151362178356,57.42311058397805,53.76536810332888,47.61627184561583,43.7454672793896,50.98082760446179,55.22731060048578,57.99707132258446,59.96638614688433,61.08071257440108,18.63322860120456,21.70261715394957,15.05149978319906,20.96910013008056,21.95899652409233,13.979400086720377,13.010299956639813,22.04119982655925,16.989700043360187,16.020599913279625,22.30448921378274,56.17570633663249,58.80999270617685,60.77219965567356,62.26132626256701,63.09525413182921,63.75724319515035,64.07071227696167,64.07448863193466,63.90826696495522,63.21894279513744,62.3401715205793,61.01764252976921,58.87154631611988,56.123737315094544,52.01795727470006,47.30984038495525,50.50476427265063,54.9423532074584,58.11738505728392,59.763155826188765,61.16757795361462,61.70181011287064,62.12421207983493,62.00920504657052,61.461137657679686,60.72219374574803,36.92406234833631,57.81548586899432,55.05589479023129,52.66958049911004,49.13813852383717,52.03468051862646,55.29847251446424,57.63335883414233,59.79313865217924,61.09379407436667,61.97556213153536,62.49917100780094,62.77539538254729,62.75422160376361,62.2580533487163,61.57139015524735,60.50880665541715,58.614537572148194,56.5788252093272,53.37013756225038,47.2106830179716,31.82414652434554,47.56940236046725,52.61348529392539,55.24881429728978,56.72823539530043,57.786041280829565,20.96910013008056,0.0,15.314789170422552,17.853298350107668,6.989700043360188
18.69231719730976,26.60865478003869,15.68201724066995,10.0,13.010299956639813,13.010299956639813,53.74713527757218,56.19635859719037,58.02120082105942,59.05800735806984,59.74769521713888,60.11398298623617,60.31383415847544,60.17611734887959,59.76856436911292,58.54593856318445,58.31048379713499,56.76902934826016,53.533256196528896,50.50476427265063,46.60685274789785,43.32054495108195,45.3504081325116,49.300520230467406,53.68487711284387,55.27753599188921,56.47768186667385,57.30967094023554,57.5624803616373,57.56481681879769,57.249971824087496,57.069992572693344,22.55272505103306,54.53036874968677,52.301269131797845,51.68806741911509,51.033144366937066,53.627877307547706,55.40829814111079,56.81025846291523,58.21343183440086,58.5967377710496,59.22842188132897,59.58602581006123,59.26141719146016,58.677090227674825,57.74111678464407,57.17241820891182,55.70358442289202,51.03875527492745,49.255183581774304,42.47801477510172,38.32828129539354,48.78136734234723,53.11136936772981,55.116186947880095,56.20802087090344,56.28041355416392,56.83350577865265,17.16003343634799,20.043213737826427,17.853298350107668,6.989700043360188,6.989700043360188,12.041199826559248,9.030899869919436,16.020599913279625,12.55272505103306,14.62397997898956,12.30448921378274,54.20275984498936,54.44625549699153,53.78125245619373,53.97502019050406,53.184410903441005,52.93028693762344,51.698653876162346,49.660713008959874,48.48145993412557,48.23298128141233,48.53801602916266,49.36292517657562,48.56003453997221,49.2854434738547,50.61622092243773,52.92862773342301,53.18985231568206,53.47915186501691,51.977545764921175,52.48233274474952,52.26097018175195,52.6253888902878,53.23262415832592,53.42588470702879,53.73347918837997,54.10676026754955,16.127838567197355,53.726193076543694,52.11659735833456,51.23959384878377,50.68779363009561,47.56461138274332,44.945163553737245,43.8246732201583,44.56123003194384,47.47668113597953,49.47595449308788,51.004394752791086,51.840807185263095,52.40454392003018,52.89499765873857,53.65467392854011,53.36461735200977,51.44642693095504,51.57713581756067,50.20734085411515,49.10592391831071,47.41506141058163,46.75640884960831,47.94529870759028,49.48119424380536,50.95413464448447,51.297704289602,19.138138523837167,24.345689040341988,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,18.69231719730976,46.82695495898712,51.3433651094868,54.34033689628816,56.86766716735893,58.54670331895336,60.01867354590188,60.8356890559584,61.38447965113293,61.518994461660135,61.22486203895331,60.91429525275041,59.93910829108988,58.46337730782473,56.43347051120848,53.25517715789688,48.14474009285428,41.66755638665237,48.97544622483299,53.67834685712244,56.65597874708497,58.48610886193575,59.850139904280326,60.6431195187621,61.03971251077133,60.99821815651752,60.62988639347932,16.532125137753436,58.42025420160384,56.32519040623217,53.46878895592599,50.02567760370547,50.2639024655699,54.05452231099864,57.35542214182381,59.64712550291128,61.42800099488011,62.58849829106124,63.3478979720439,63.62598572687061,63.78781872804328,63.66809820639095,63.19093144845398,62.38125674654265,61.02654570242146,59.181824181245474,56.47695862406182,51.99999125196797,46.11340875583322,46.43107077494116,52.65489986969784,56.28541161902531,58.98502493749661,60.474076671842845,13.979400086720377,6.989700043360188,15.314789170422552,21.84691430817599,18.129133566428557,18.06179973983887,15.314789170422552,21.70261715394957,16.020599913279625,21.613680022349747,21.072099696478684,54.06185787829722,57.46560253618075,60.163814085055016,61.71617939590617,62.79313708071725,63.6040424413002,63.967438794570455,64.17910084380559,64.0756254860073,63.50788417387659,62.96652907011571,61.76864772098792,59.61508893364798,57.04044075900345,53.4806525336823,49.97425705055229,49.0809880766431,53.36763833629006,57.17287622663004,59.410590140248615,60.81291486932735,61.66758301044065,62.18554672566937,62.57448409796231,61.80381958811496,61.43735630463051,32.67875419318897,58.487634841805935,54.86892158334624,52.43100086323984,48.52723910791206,51.54149979881548,54.67951262377008,57.38710812164428,59.6331409366514,60.80963980035378,61.85447523307736,62.59808345419063,62.687513274793496,62.62232938431095,62.22271546573021,61.76953201513435,60.8673736034264,58.7656017455319,57.3075402138884,54.04012226182245,48.95560658453326,34.03635189790548,47.28970285928124,52.4011973336732,55.222511708305895,56.54312297868315,57.61987944223947,17.24275869600789,17.853298350107668,15.563025007672874,15.314789170422552,18.69231719730976
18.325089127062363,26.60865478003869,10.0,18.06179973983887,47.41467697685545,22.09515014542631,53.65602159378946,56.03053388685173,58.23005120450431,58.97398339278964,59.81887889502024,60.03109680399048,60.26714625285929,60.14725877056176,59.8362673810507,58.82880138140066,58.37136233633208,56.9986979832732,53.90138169803944,50.889330407719065,47.003315524955255,43.490831687795904,44.23999090057728,48.96619900356518,53.37181623447573,55.0194885967128,56.45001527060308,57.22806618952898,57.77671089643447,57.74295747669058,57.46984295274074,57.21339805744698,16.127838567197355,55.27088306091094,53.27616369153069,51.65045389726366,51.14637668173192,52.76967038147092,54.71573324263599,56.16438752219388,57.5689158990821,58.12804435292069,58.99607131572353,59.32078356457207,59.18202866380661,58.7557053686842,57.80670078110583,57.589459385402336,56.07465746402825,52.19982490753239,50.25715383901341,44.73121863290729,36.50695979760612,46.86752423033876,52.36159230579664,54.58361323130022,55.93837448110121,56.117753352811086,56.63007951029556,19.912260756924947,19.54242509439325,18.325089127062363,6.989700043360188,9.030899869919436,13.979400086720377,15.05149978319906,6.989700043360188,6.989700043360188,11.139433523068368,21.613680022349747,53.521690065173,53.91374475533654,53.38631769764124,53.40840549812332,53.43087431996766,52.97055441224384,51.91252546290044,50.3727108036615,48.94985821897357,49.26882406087767,48.282086144679454,49.09475795016992,48.82239848018824,49.717442258094906,50.1378489154674,52.86779712429548,52.89843034111897,53.36779832983642,51.519976980237416,52.32208078396316,52.22104907801443,52.40733908970529,53.1488850803193,53.04372028490833,53.43861363288639,53.80507908258043,16.020599913279625,53.90613680887525,52.85111534672925,51.70965406310841,51.45289659054146,48.82530229850502,46.60353125640189,44.08409578468429,42.49540764501639,45.82631439489636,48.14946433790836,49.72670217315838,51.18915844853855,52.37729680922208,52.80145681354221,53.88612671184348,53.63495400359654,52.595938788859485,52.46621662695988,51.69656803343084,50.24690862355431,48.7368091091634,45.96860890622566,46.423853705276855,47.04399349492888,49.52060740415013,49.82112867639261,10.0,27.664128471123995,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,3.0102999566398125,50.46233650481332,53.792148413786265,56.49071865398702,58.11390659679362,59.69249059035121,60.62253977460048,61.15448744294898,61.37045057252194,61.21607439991918,60.82466890590442,59.90225159551413,58.56783249294247,56.74049638798692,53.55800041893026,48.84574480084643,43.32922983374456,47.92405698771716,53.32286935410293,56.162622528786734,58.15048835545048,59.4795152737413,60.35408122990412,60.91951705142395,60.86760122611237,60.48839789156379,59.73844771468667,18.129133566428557,56.48652695131223,53.66290313710706,49.4984358304026,49.43820856087519,52.84042515441173,56.57595993439023,59.23623730695959,60.91515719421342,62.38554156320872,63.30054215423992,63.70334301856828,63.85237950117024,63.80190431269094,63.32649495951043,62.77052640027191,61.519976980237416,60.20915400387068,57.49801223060935,54.36285123084714,48.71806364458729,45.44018407858776,50.24571861263604,55.23147924422204,57.839785743113424,59.87588067007699,60.846924317059134,20.96910013008056,20.644579892269185,19.084850188786497,15.68201724066995,16.020599913279625,13.010299956639813,16.989700043360187,0.0,13.979400086720377,15.68201724066995,21.70261715394957,55.88377045501896,58.48663193962516,61.01471085583999,62.12836163673491,63.280885490179855,63.71877666632828,64.10076737835892,64.13165598345893,63.90078738517072,63.24734215835696,62.52048720547904,61.13662974844284,58.812202671721714,55.75313725880712,51.65092905209146,48.65186915189304,51.04367595601016,54.95023704738559,57.98850830461413,59.91251334943094,61.17144635590623,61.83898474735283,62.34651145037379,61.95542388191521,61.65351179700588,61.45165317350654,33.23252100171687,58.15814088952312,55.13575811855576,52.15174739097536,49.300520230467406,51.94214533604159,55.84146836270542,57.92563271966961,59.81351455480662,61.18003343075503,62.12362885450282,62.60845031243462,62.68991945441342,62.59320985521392,62.06599228475917,61.8033952761452,60.56126996606867,58.59720570196596,56.74920817697361,53.78150700693951,48.46101960297892,33.098430047160704,47.744439689249646,52.86779712429548,55.42433264963165,56.63001345955325,57.71738098362458,20.37426497940624,19.030899869919438,19.86771734266245,11.139433523068368,20.644579892269185
